Date,Product,Category,Region,Sales,Units_Sold,Discount
2023-02-11,Phone,Electronics,North,4917,16,0.09155723752731383
2023-02-12,Tablet,Accessories,South,4126,29,0.1173119243481401
2023-02-13,Watch,Accessories,South,805,41,0.2187476970215235
2023-02-14,Watch,Accessories,East,729,19,0.18950421244787463
2023-02-15,Tablet,Electronics,East,656,35,0.20685316237489848
2023-02-16,Tablet,Electronics,East,3742,40,0.24059255911417043
2023-02-17,Watch,Electronics,East,597,30,0.10419947682606284
2023-02-18,Tablet,Electronics,East,3522,33,0.28983591223698746
2023-02-19,Laptop,Accessories,South,1246,37,0.18831015078825192
2023-02-20,Tablet,Electronics,North,2190,43,0.15197930331448348
2023-02-21,Watch,Accessories,South,3722,9,0.2473991456927317
2023-02-22,Laptop,Electronics,South,2443,7,0.20427209671691754
2023-02-23,Tablet,Accessories,East,3535,42,0.27286412613418665
2023-02-24,Phone,Electronics,East,4687,5,0.18038795006252478
2023-02-25,Phone,Electronics,South,1376,28,0.08623122106052708
2023-02-26,Watch,Electronics,North,3394,5,0.01041816385317943
2023-02-27,Laptop,Electronics,South,1628,11,0.02751703293340012
2023-02-28,Tablet,Electronics,North,702,29,0.09485899912777142
2023-03-01,Laptop,Electronics,West,3709,21,0.055517351967620206
2023-03-02,Phone,Electronics,East,3168,11,0.20869717936078888
2023-03-03,Tablet,Electronics,South,1829,30,0.20819002295109817
2023-03-04,Laptop,Electronics,South,2987,30,0.21722009401743828
2023-03-05,Laptop,Accessories,West,4947,13,0.18350064150488282
2023-03-06,Tablet,Electronics,North,2185,1,0.001312909632016479
2023-03-07,Tablet,Electronics,West,4777,37,0.022793158546951575
2023-03-08,Tablet,Accessories,North,668,19,0.05975169061413044
2023-03-09,Phone,Accessories,South,3691,3,0.07382054183289175
2023-03-10,Tablet,Accessories,North,1817,46,0.20058028200969488
2023-03-11,Phone,Electronics,West,1752,18,0.08674237356271694
2023-03-12,Laptop,Electronics,West,4486,49,0.1415451356520144
2023-03-13,Phone,Accessories,North,3261,11,0.03218954597878856
2023-03-14,Watch,Electronics,East,1661,34,0.2400484720622701
2023-03-15,Laptop,Accessories,South,3920,7,0.04918144335217822
2023-03-16,Phone,Electronics,East,3751,29,0.054930815988482026
2023-03-17,Tablet,Electronics,East,714,28,0.14776849859640162
2023-03-18,Watch,Electronics,North,3548,8,0.06249395933685382
2023-03-19,Laptop,Electronics,West,2474,49,0.2370497756023976
2023-03-20,Tablet,Electronics,West,538,12,0.13824481386652784
2023-03-21,Tablet,Accessories,East,4901,22,0.019671628381878168
2023-03-22,Tablet,Accessories,South,4846,9,0.13641004187501216
2023-03-23,Tablet,Accessories,South,1767,7,0.03271104744212056
2023-03-24,Watch,Accessories,East,3241,41,0.07647350928670803
2023-03-25,Phone,Electronics,South,2933,3,0.07769535047196764
2023-03-26,Laptop,Accessories,South,4567,34,0.14548210813492135
2023-03-27,Tablet,Electronics,South,741,19,0.024226556590631287
2023-03-28,Tablet,Electronics,East,3511,7,0.04144863201798416
2023-03-29,Laptop,Accessories,West,2793,33,0.2593063594286527
2023-03-30,Phone,Accessories,East,3099,2,0.2629308865618661
2023-03-31,Laptop,Accessories,North,1098,39,0.2528144201893417
2023-04-01,Phone,Accessories,North,3423,18,0.23756067908123055
2023-04-02,Phone,Electronics,South,914,8,0.05459557957103458
2023-04-03,Laptop,Accessories,North,1953,9,0.17422446693034271
2023-04-04,Laptop,Electronics,West,1654,7,0.024553377012652377
2023-04-05,Laptop,Accessories,East,2188,4,0.1593904579745826
2023-04-06,Laptop,Electronics,West,2561,26,0.1075799410070743
2023-04-07,Tablet,Electronics,North,3210,4,0.11800230044256386
2023-04-08,Watch,Electronics,West,3547,26,0.03509879167343639
2023-04-09,Watch,Accessories,North,3420,30,0.11141994094229786
2023-04-10,Tablet,Electronics,South,2482,12,0.1030632001626768
2023-04-11,Watch,Accessories,South,4086,24,0.16934173467111918
2023-04-12,Watch,Accessories,West,1612,20,0.2680387342585966
2023-04-13,Tablet,Accessories,West,2897,34,0.26114886100367146
2023-04-14,Phone,Accessories,East,957,26,0.048210586670457266
2023-04-15,Tablet,Electronics,South,4497,44,0.21621756572042977
2023-04-16,Laptop,Electronics,East,973,48,0.14194496597057651
2023-04-17,Watch,Electronics,East,4922,17,0.11338007602258962
2023-04-18,Laptop,Electronics,South,710,7,0.05860621927744278
2023-04-19,Phone,Accessories,North,4020,3,0.10311514406041053
2023-04-20,Laptop,Accessories,West,3098,23,0.18894171004180577
2023-04-21,Laptop,Electronics,East,738,13,0.04976588156435373
2023-04-22,Laptop,Electronics,East,1551,36,0.24373687750006912
2023-04-23,Watch,Accessories,East,1933,7,0.06235742881607126
2023-04-24,Phone,Electronics,West,1786,21,0.04649922438146401
2023-04-25,Phone,Electronics,South,1986,21,0.0007777694896356046
2023-04-26,Phone,Electronics,West,2149,2,0.12938046998746752
2023-04-27,Tablet,Electronics,North,3827,2,0.11850415809799296
2023-04-28,Laptop,Electronics,East,926,35,0.11823761104345082
2023-04-29,Laptop,Accessories,West,1939,34,0.06063692897294752
2023-04-30,Watch,Electronics,West,1996,47,0.14148121169777356
2023-05-01,Watch,Accessories,West,1897,33,0.09037971965442865
2023-05-02,Watch,Electronics,North,3190,3,0.15727894081846336
2023-05-03,Phone,Accessories,West,4360,29,0.09375237201388971
2023-05-04,Phone,Accessories,East,2702,14,0.010596758435739683
2023-05-05,Laptop,Electronics,West,1334,12,0.1457052328291198
2023-05-06,Watch,Accessories,East,822,41,0.13136425374164787
2023-05-07,Tablet,Accessories,South,1959,30,0.19338079022097726
2023-05-08,Tablet,Accessories,North,4893,24,0.21015432089810837
2023-05-09,Tablet,Accessories,East,1920,21,0.03893188426407824
2023-05-10,Phone,Electronics,North,3845,16,0.13438634455588636
2023-05-11,Watch,Electronics,South,2279,42,0.11219330390056066
2023-05-12,Tablet,Accessories,East,3077,33,0.26033462805873586
2023-05-13,Watch,Electronics,South,1680,32,0.1471366274587995
2023-05-14,Watch,Electronics,North,4026,13,0.009649858834086544
2023-05-15,Phone,Electronics,North,2915,22,0.04096155667779875
2023-05-16,Laptop,Electronics,South,3306,1,0.005331138668690149
2023-05-17,Laptop,Accessories,South,902,13,0.09037404975706494
2023-05-18,Tablet,Electronics,East,1526,46,0.14785864738022034
2023-05-19,Phone,Accessories,South,3568,18,0.008501525608958992
2023-05-20,Watch,Electronics,North,1718,11,0.2436700022631094
2023-05-21,Watch,Accessories,East,2885,35,0.20671928977422196
2023-05-22,Tablet,Electronics,North,4609,35,0.16322022402918587
2023-05-23,Laptop,Electronics,South,4994,49,0.2797786358651492
2023-05-24,Phone,Electronics,South,4265,43,0.25466220785346827
2023-05-25,Phone,Electronics,East,1716,5,0.29551328245970854
2023-05-26,Watch,Electronics,East,2654,14,0.24232298098614338
2023-05-27,Phone,Accessories,West,2416,38,0.04869251646061745
2023-05-28,Watch,Accessories,South,4873,40,0.015395926267460634
2023-05-29,Phone,Accessories,West,1228,35,0.043180820307208136
2023-05-30,Tablet,Electronics,East,4890,43,0.00492716381046836
2023-05-31,Tablet,Accessories,West,3262,33,0.06265321780744783
2023-06-01,Tablet,Accessories,East,4422,6,0.15831944651273086
2023-06-02,Tablet,Accessories,West,4753,26,0.2986643078488757
2023-06-03,Tablet,Accessories,East,4683,2,0.042522818971264593
2023-06-04,Laptop,Accessories,West,2570,36,0.14003376672731024
2023-06-05,Watch,Accessories,South,1445,20,0.0658733402291669
2023-06-06,Watch,Accessories,South,1433,36,0.008161603208960354
2023-06-07,Watch,Electronics,North,3873,1,0.21250550453110859
2023-06-08,Phone,Accessories,West,3442,29,0.2129719536118473
2023-06-09,Tablet,Electronics,West,2870,26,0.29160194921179966
2023-06-10,Phone,Accessories,West,1948,5,0.24668302317754026
2023-06-11,Phone,Electronics,West,1161,30,0.18343102746893677
2023-06-12,Phone,Electronics,North,1759,15,0.07925716378018285
2023-06-13,Phone,Electronics,South,1406,34,0.13296939810119135
2023-06-14,Laptop,Accessories,North,751,46,0.1722739645865485
2023-06-15,Tablet,Electronics,North,2969,43,0.05670288748081843
2023-06-16,Tablet,Electronics,North,2026,16,0.22752343119840288
2023-06-17,Laptop,Accessories,South,2505,30,0.2543062167145132
2023-06-18,Watch,Accessories,East,3432,49,0.006586977961227913
2023-06-19,Phone,Electronics,West,2913,20,0.07785522798164618
2023-06-20,Watch,Accessories,East,2337,19,0.2551132330968967
2023-06-21,Tablet,Accessories,South,4174,2,0.17437575608739153
2023-06-22,Tablet,Accessories,West,3423,25,0.2612080342951417
2023-06-23,Phone,Electronics,East,2748,36,0.2095242637870015
2023-06-24,Laptop,Electronics,South,3032,25,0.23747886045315267
2023-06-25,Watch,Electronics,West,2198,17,0.21058312534157786
2023-06-26,Laptop,Electronics,West,1964,21,0.12797284168672032
2023-06-27,Tablet,Electronics,East,3001,6,0.24233640665501632
2023-06-28,Tablet,Accessories,West,3076,15,0.23846781077974755
2023-06-29,Phone,Accessories,South,726,24,0.15847796764539643
2023-06-30,Watch,Electronics,North,1093,36,0.09010682172478489
2023-07-01,Watch,Accessories,North,1592,46,0.11956106330304879
2023-07-02,Phone,Accessories,West,1148,12,0.26346787254968546
2023-07-03,Tablet,Electronics,North,2388,2,0.031272573078428775
2023-07-04,Tablet,Accessories,North,3774,21,0.2849103980386988
2023-07-05,Laptop,Accessories,West,1679,34,0.14371846174729677
2023-07-06,Watch,Accessories,East,2236,33,0.02986639523959087
2023-07-07,Watch,Accessories,East,3444,33,0.18430814957976963
2023-07-08,Phone,Accessories,North,2446,41,0.21950777346079856
2023-07-09,Phone,Electronics,South,2965,27,0.020239510039839526
2023-07-10,Tablet,Accessories,North,716,13,0.05624862981857628
2023-07-11,Phone,Electronics,North,4590,20,0.1240287362555002
2023-07-12,Watch,Electronics,North,4089,16,0.23916561508663878
2023-07-13,Tablet,Accessories,South,4102,8,0.058271933484142835
2023-07-14,Tablet,Accessories,East,3771,31,0.09264786746173405
2023-07-15,Tablet,Electronics,West,898,20,0.0758970176363028
2023-07-16,Phone,Electronics,East,2181,45,0.074838353219657
2023-07-17,Watch,Electronics,South,4046,37,0.09264705812086566
2023-07-18,Laptop,Electronics,South,1268,26,0.18447090072139943
2023-07-19,Phone,Accessories,North,4707,25,0.021550797206389794
2023-07-20,Laptop,Electronics,South,2564,2,0.15443418462711808
2023-07-21,Tablet,Electronics,North,600,38,0.03604876070126193
2023-07-22,Laptop,Electronics,West,3215,2,0.29165153188584303
2023-07-23,Phone,Accessories,East,4548,41,0.1840443299549947
2023-07-24,Laptop,Accessories,East,4190,10,0.12510895729830585
2023-07-25,Tablet,Electronics,South,4875,20,0.07033825636130975
2023-07-26,Laptop,Electronics,West,1095,5,0.21694886985016176
2023-07-27,Tablet,Electronics,South,4737,36,0.22830884056801543
2023-07-28,Laptop,Accessories,North,3084,36,0.28504061705528977
2023-07-29,Phone,Electronics,West,4930,14,0.26464943288632375
2023-07-30,Phone,Accessories,South,4703,7,0.06729828076800215
2023-07-31,Watch,Electronics,East,807,17,0.04242403676377188
2023-08-01,Phone,Electronics,North,1151,3,0.050608782643441264
2023-08-02,Watch,Accessories,East,4186,38,0.05851797419026202
2023-08-03,Watch,Accessories,East,1813,12,0.28917766305076836
2023-08-04,Tablet,Accessories,South,4347,27,0.22029878402220474
2023-08-05,Laptop,Electronics,South,3384,40,0.11546483271990103
2023-08-06,Tablet,Electronics,South,2503,47,0.11203115013818937
2023-08-07,Tablet,Electronics,East,2726,6,0.25496497599021256
2023-08-08,Watch,Accessories,East,1342,31,0.05222105368922268
2023-08-09,Tablet,Accessories,South,1565,21,0.17851563095987996
2023-08-10,Laptop,Electronics,West,1709,41,0.058779764479067825
2023-08-11,Watch,Accessories,West,1213,22,0.1619907348503328
2023-08-12,Watch,Accessories,West,4535,37,0.24686965567791025
2023-08-13,Phone,Accessories,South,3033,10,0.10436985814431222
2023-08-14,Laptop,Accessories,East,1007,21,0.12490598143873098
2023-08-15,Laptop,Electronics,South,3599,14,0.23019145920687414
2023-08-16,Laptop,Accessories,West,3464,13,0.2555810420282339
2023-08-17,Tablet,Electronics,North,1891,16,0.2931204769090341
2023-08-18,Tablet,Electronics,East,1415,20,0.21251887323557148
2023-08-19,Tablet,Accessories,West,550,25,0.042964132382486864
2023-08-20,Watch,Electronics,North,3307,19,0.12503643225334507
2023-08-21,Laptop,Electronics,East,4062,7,0.07293077696735005
2023-08-22,Watch,Electronics,South,1323,34,0.11583644638562719
2023-08-23,Laptop,Electronics,East,3665,7,0.26322043851889804
2023-08-24,Phone,Accessories,North,1895,43,0.28698478526737103
2023-08-25,Phone,Accessories,North,3072,21,0.14684937414400576
2023-08-26,Laptop,Accessories,North,4841,33,0.10624942335768552
2023-08-27,Tablet,Electronics,South,3941,5,0.10980971066368508
2023-08-28,Laptop,Electronics,East,1780,22,0.19587231472444888
2023-08-29,Watch,Electronics,South,4152,11,0.1331360721025578
2023-08-30,Laptop,Accessories,East,4376,14,0.1731973485775024
2023-08-31,Tablet,Electronics,North,1944,25,0.1508398332539046
2023-09-01,Watch,Accessories,East,2546,7,0.27957267763573324
2023-09-02,Laptop,Electronics,West,4783,47,0.23178529046397844
2023-09-03,Laptop,Accessories,North,3113,23,0.28957344956081443
2023-09-04,Tablet,Accessories,West,1244,29,0.033359778010635034
2023-09-05,Tablet,Accessories,South,4158,29,0.13497960669800402
2023-09-06,Tablet,Accessories,East,4646,16,0.21241052765420756
2023-09-07,Phone,Accessories,East,3331,2,0.09244636427942711
2023-09-08,Laptop,Accessories,West,3218,27,0.29405423802339414
2023-09-09,Tablet,Accessories,North,2382,5,0.1951176114336399
2023-09-10,Watch,Accessories,East,2989,48,0.08225345044213171
2023-09-11,Phone,Accessories,North,634,3,0.2882885893340276
2023-09-12,Laptop,Electronics,East,4658,9,0.16993926465305317
2023-09-13,Tablet,Accessories,North,892,49,0.2645646513702721
2023-09-14,Watch,Electronics,West,3403,38,0.23103990987604645
2023-09-15,Watch,Accessories,West,2478,42,0.2930580477305064
2023-09-16,Laptop,Accessories,North,3511,36,0.18656227294932415
2023-09-17,Watch,Accessories,West,1230,13,0.2628620487520887
2023-09-18,Tablet,Accessories,West,1981,33,0.13671570998066315
2023-09-19,Phone,Electronics,West,1540,40,0.1603746283263421
2023-09-20,Tablet,Accessories,West,3629,3,0.2410182438248576
2023-09-21,Tablet,Accessories,West,4596,5,0.20690410400697296
2023-09-22,Tablet,Accessories,West,4023,20,0.05244393803737848
2023-09-23,Watch,Accessories,East,1864,9,0.05232808446889809
2023-09-24,Watch,Accessories,North,1232,19,0.09160945259089262
2023-09-25,Watch,Accessories,North,1819,35,0.1400192486107001
2023-09-26,Laptop,Electronics,North,1385,16,0.013987902825295828
2023-09-27,Laptop,Accessories,North,1934,14,0.1353093092799309
2023-09-28,Laptop,Electronics,West,697,31,0.09604175592771598
2023-09-29,Phone,Accessories,North,3513,40,0.017813726271263985
2023-09-30,Phone,Accessories,South,895,48,0.09678115036247277
2023-10-01,Watch,Electronics,North,1531,1,0.19927555470893524
2023-10-02,Tablet,Accessories,North,4054,47,0.05386510542052597
2023-10-03,Phone,Electronics,North,1871,38,0.22769735833968266
2023-10-04,Laptop,Electronics,North,3790,33,0.001685969585536673
2023-10-05,Phone,Electronics,North,1734,38,0.02014444940393111
2023-10-06,Watch,Accessories,East,2551,39,0.06220235508674046
2023-10-07,Laptop,Accessories,West,4117,7,0.03192560524736427
2023-10-08,Phone,Electronics,South,1530,47,0.21907252323751028
2023-10-09,Phone,Accessories,East,2489,19,0.2744356876916909
2023-10-10,Tablet,Accessories,South,4529,18,0.058452876252548254
2023-10-11,Laptop,Electronics,East,959,39,0.026650279318125657
2023-10-12,Tablet,Accessories,West,1194,15,0.2221038438333827
2023-10-13,Laptop,Accessories,South,504,38,0.16178182471415098
2023-10-14,Phone,Accessories,East,1549,22,0.22831655247400398
2023-10-15,Laptop,Accessories,East,2473,18,0.22656960461550826
2023-10-16,Tablet,Electronics,South,4758,13,0.06981950582183871
2023-10-17,Watch,Electronics,East,4061,34,0.06598203675141981
2023-10-18,Tablet,Accessories,South,4345,20,0.07123510408776625
2023-10-19,Laptop,Electronics,South,4235,1,0.1584270275112415
2023-10-20,Laptop,Accessories,North,3750,11,0.09306688708523941
2023-10-21,Phone,Accessories,North,4528,26,0.12536006661696972
2023-10-22,Watch,Electronics,North,2604,35,0.16445680778327051
2023-10-23,Laptop,Accessories,East,4229,23,0.28142378416345026
2023-10-24,Laptop,Accessories,West,2644,29,0.2096024384400078
2023-10-25,Watch,Accessories,South,4605,28,0.23409127070343527
2023-10-26,Tablet,Electronics,East,1814,12,0.026011632300698504
2023-10-27,Laptop,Electronics,West,710,34,0.03670090214058136
2023-10-28,Phone,Accessories,East,4915,5,0.23053747117405726
2023-10-29,Tablet,Electronics,West,3140,32,0.1065972204668144
2023-10-30,Tablet,Electronics,South,4015,33,0.034955539687883196
2023-10-31,Laptop,Accessories,North,4899,15,0.2161949681924544
2023-11-01,Watch,Accessories,East,3915,3,0.28749199916539014
2023-11-02,Phone,Electronics,North,655,12,0.08348832446074142
2023-11-03,Tablet,Accessories,North,3607,32,0.28353125700173226
2023-11-04,Tablet,Accessories,South,4584,34,0.24364467110233987
2023-11-05,Tablet,Accessories,South,2847,8,0.0031695656961573614
2023-11-06,Watch,Accessories,West,2742,34,0.28961021148321725
2023-11-07,Phone,Accessories,West,609,29,0.045207400593162674
2023-11-08,Watch,Accessories,West,3383,40,0.17205309026735507
2023-11-09,Tablet,Electronics,West,4288,46,0.14692390601530053
2023-11-10,Phone,Accessories,North,3043,29,0.16666114983150473
2023-11-11,Laptop,Electronics,East,3339,2,0.26309172230097594
2023-11-12,Phone,Accessories,South,701,41,0.01140204410366884
2023-11-13,Laptop,Electronics,South,3990,4,0.16245842188750664
2023-11-14,Tablet,Electronics,South,3109,49,0.2860939489718159
2023-11-15,Phone,Electronics,South,3957,26,0.062260271579576
2023-11-16,Tablet,Accessories,West,2993,41,0.19158698099296043
2023-11-17,Phone,Accessories,South,1052,26,0.2815114508245786
2023-11-18,Phone,Accessories,South,649,22,0.29287323347832533
2023-11-19,Laptop,Accessories,South,2205,2,0.03359157202051619
2023-11-20,Laptop,Accessories,South,2830,3,0.1422020662290924
2023-11-21,Tablet,Electronics,East,762,43,0.16757011561016
2023-11-22,Laptop,Electronics,West,1351,20,0.26946359375535206
2023-11-23,Phone,Accessories,West,3258,4,0.25813327801847075
2023-11-24,Tablet,Electronics,North,4533,21,0.14117450048899496
2023-11-25,Phone,Electronics,East,1572,16,0.23967472234354237
2023-11-26,Phone,Accessories,West,1809,49,0.10032438656210475
2023-11-27,Laptop,Electronics,North,1797,27,0.1504430190609838
2023-11-28,Phone,Electronics,South,2786,36,0.050508333338731934
2023-11-29,Watch,Electronics,West,826,42,0.2445980007492694
2023-11-30,Phone,Accessories,South,1481,23,0.2841261596172339
2023-12-01,Laptop,Electronics,North,3028,39,0.2226776405267449
2023-12-02,Phone,Accessories,East,2461,33,0.17081469629441182
2023-12-03,Phone,Electronics,East,2794,18,0.09299400616445129
2023-12-04,Phone,Accessories,North,815,29,0.08623161119108798
2023-12-05,Laptop,Accessories,South,2404,41,0.1946323887935835
2023-12-06,Watch,Electronics,North,4299,31,0.19073816992975387
2023-12-07,Tablet,Accessories,North,1828,33,0.11538994110598405
2023-12-08,Tablet,Accessories,North,2968,48,0.2870181389956835
2023-12-09,Watch,Accessories,North,4921,46,0.1736435045811871
2023-12-10,Laptop,Electronics,East,2363,36,0.11247461275788542
2023-12-11,Phone,Accessories,North,4030,43,0.08751829806363927
2023-12-12,Watch,Accessories,East,501,29,0.07044262614635122
2023-12-13,Watch,Accessories,South,990,21,0.06413132237029563
2023-12-14,Tablet,Accessories,South,795,20,0.07687164792209121
2023-12-15,Tablet,Electronics,South,1748,48,0.2248589410262162
2023-12-16,Laptop,Electronics,South,1490,39,0.16370652289187707
2023-12-17,Watch,Electronics,East,4004,26,0.24587122642852882
2023-12-18,Watch,Accessories,North,4542,28,0.2960470843378655
2023-12-19,Tablet,Accessories,East,4650,48,0.005639232279270756
2023-12-20,Laptop,Electronics,North,1219,15,0.1237199051941617
2023-12-21,Phone,Accessories,East,2007,5,0.03514672792293113
2023-12-22,Phone,Electronics,West,4401,43,0.2454403421842091
2023-12-23,Phone,Electronics,North,2600,37,0.1296901317766946
2023-12-24,Phone,Accessories,South,3662,30,0.28784392592361985
2023-12-25,Phone,Accessories,South,1417,24,0.26368869330428174
2023-12-26,Watch,Electronics,South,1160,6,0.012700844465528138
2023-12-27,Laptop,Accessories,East,3971,40,0.051304860008614894
2023-12-28,Phone,Electronics,South,2226,46,0.2537744448895631
2023-12-29,Phone,Accessories,East,1076,34,0.22464170906454636
2023-12-30,Phone,Accessories,West,3165,13,0.1915868451605556
2023-12-31,Watch,Accessories,North,4434,38,0.028989108205520975
